time,country,mortality_costs
2047,NAM,4.277157815632003e8
2047,NCL,3.677549584245609e8
2047,NER,3.2452471251186687e8
2047,NGA,1.9565645442733364e10
2047,NIC,6.40570549854717e8
2047,NLD,7.187881303810749e9
2047,NOR,2.02574893821957e9
2047,NPL,2.1144097451315372e9
2047,NZL,5.93277631046296e9
2047,OMN,1.9180176002321186e10
2047,PAK,3.068235387501001e10
2047,PAN,7.032101822256106e8
2047,PER,5.912896171020087e9
2047,PHL,1.6815182540230886e10
2047,PNG,1.1555287468918433e9
2047,POL,5.1786181232859924e10
2047,PRI,3.408805991700491e9
2047,PRT,1.6033138347581384e9
2047,PRY,8.822753264978442e8
2047,PSE,7.748060518429792e8
2047,PYF,4.7346275233956146e8
2047,QAT,1.600611795603197e10
2047,ROU,4.961986100316939e9
2047,RUS,6.096793079870758e10
2047,RWA,5.073093161596669e8
2047,SAU,6.235584355782212e10
2047,SDN,3.8302329913114533e9
2047,SEN,9.642175237855661e8
2047,SGP,2.688508477861941e10
2047,SLB,4.749484721997326e7
2047,SLE,2.5564313057157826e8
2047,SLV,6.253047613356925e8
2047,SOM,3.418838755420279e8
2047,SRB,2.4624493745538482e8
2047,STP,1.1627350466816857e7
2047,SUR,1.1997863196390796e8
2047,SVK,4.087933385833946e9
2047,SVN,1.8318623470163858e9
2047,SWE,2.922162649769531e9
2047,SWZ,1.3543774484564984e8
2047,SYR,2.5320682792950497e9
2047,TCD,7.533041270330782e8
2047,TGO,3.255008062785109e8
2047,THA,7.010549542787253e10
2047,TJK,4.507146733378848e8
2047,TKM,5.517361656011076e9
2047,TLS,8.557074323585218e7
2047,TON,3.884077720707212e7
2047,TTO,4.50113925656986e8
2047,TUN,8.530402916544919e9
2047,TUR,1.2686487437570053e10
2047,TWN,1.1329754134463351e11
2047,TZA,2.4844228732556005e9
2047,UGA,2.339406537380987e9
2047,UKR,1.1407095277565691e10
2047,URY,7.061679392936581e8
2047,USA,7.729336380077229e11
2047,UZB,3.422994426955161e9
2047,VCT,2.329841164459223e7
2047,VEN,5.149908364672119e9
2047,VNM,1.9465629232255478e10
2047,VUT,3.873082881705607e7
2047,WSM,5.589709570303531e7
2047,YEM,4.585865200277619e9
2047,ZAF,1.4120941834871063e10
2047,ZMB,1.1213108600952213e9
2047,ZWE,3.483367679252837e8
2048,ABW,6.406037783459151e7
2048,AFG,1.155079148064028e9
2048,AGO,1.7969707883408356e9
2048,ALB,2.2279681569223446e8
2048,ARE,3.2065240333185112e10
2048,ARG,1.3402257824373753e10
2048,ARM,1.0649484993013713e9
2048,AUS,4.012743529365253e10
2048,AUT,2.191166291951105e9
2048,AZE,5.326308958196673e9
2048,BDI,1.2663910508136874e8
2048,BEL,4.465055100196262e9
2048,BEN,7.998759671114919e8
2048,BFA,4.75110301259755e8
2048,BGD,2.0667083293253822e10
2048,BGR,2.5894272379219594e9
2048,BHR,3.1672160378923697e9
2048,BHS,2.2219013997907594e8
2048,BIH,3.58689312761053e8
2048,BLR,4.806453902126497e9
2048,BLZ,2.9586043529922478e7
2048,BOL,1.4742136982926354e9
2048,BRA,3.920384667530027e10
2048,BRB,6.845716300040394e7
2048,BRN,3.179017006485796e8
2048,BTN,8.095579500575584e7
2048,BWA,6.535410238725826e8
2048,CAF,9.407830499184977e7
2048,CAN,9.1553150873808e10
2048,CHE,4.0782711043931775e9
2048,CHL,1.1010399423750349e10
2048,CHN,4.6454918543736224e11
2048,CIV,4.346738558130091e9
2048,CMR,2.609987624295242e9
2048,COD,8.324884019032912e8
2048,COG,6.868950712860961e8
2048,COL,1.2688437212767265e10
2048,COM,8.369055996541469e7
2048,CPV,5.6036795617650986e7
2048,CRI,1.0133188859861007e9
2048,CUB,3.317571600645352e9
2048,CYP,1.1369663020732698e9
2048,CZE,7.464126945700088e9
2048,DEU,2.7662230353491093e10
2048,DJI,2.0873248626784942e8
2048,DNK,1.9725206510923727e9
2048,DOM,2.0231164822836795e9
2048,DZA,2.8843687887098713e10
2048,ECU,2.0054597200987124e9
2048,EGY,1.6846335077806586e11
2048,ERI,3.0254496353793334e7
2048,ESP,1.2627296263945948e10
2048,EST,9.829676962632347e8
2048,ETH,5.447692086127897e9
2048,FIN,2.0147182938124316e9
2048,FJI,5.39771368462987e8
2048,FRA,1.9238161973443623e10
2048,GAB,8.327121752350225e8
2048,GBR,1.6194102703470175e10
2048,GEO,1.485806640717037e9
2048,GHA,4.8233763096532135e9
2048,GIN,6.661114130808073e8
2048,GMB,9.530688097982073e7
2048,GNB,9.288138421654159e7
2048,GNQ,1.2153594165872748e9
2048,GRC,1.8261638694163594e9
2048,GTM,1.0369096862748615e9
2048,GUY,1.8633372065841714e8
2048,HKG,3.1774546373497643e10
2048,HND,4.669132019137229e8
2048,HRV,2.967291094480256e8
2048,HTI,5.054967633743967e8
2048,HUN,4.692996979277229e9
2048,IDN,1.0638040182996835e11
2048,IND,1.549658526240697e11
2048,IRL,1.4617965176387484e9
2048,IRN,1.1615176876397125e11
2048,IRQ,4.642256055875792e10
2048,ISL,1.0090515735779484e8
2048,ISR,1.971120639506793e10
2048,ITA,1.9555492991071823e10
2048,JAM,3.111390653837209e8
2048,JOR,7.000853326787417e9
2048,JPN,4.170603559450707e10
2048,KAZ,1.4449682652248243e10
2048,KEN,4.702101848777167e9
2048,KGZ,5.246714397559294e8
2048,KHM,1.5722450924664667e9
2048,KOR,1.9425236255062466e11
2048,KWT,5.32703728704077e10
2048,LAO,8.433088280693587e8
2048,LBN,8.011786685406373e9
2048,LBR,1.4295122406981418e8
2048,LBY,1.161986692091085e10
2048,LCA,5.514019074993757e7
2048,LKA,3.9614907307278924e9
2048,LSO,1.15834943453185e8
2048,LTU,1.661625494769699e9
2048,LUX,4.605064715452865e8
2048,LVA,1.5825418253380866e9
2048,MAC,5.735411473744934e9
2048,MAR,1.493919259809956e10
2048,MDA,1.4745977006017344e9
2048,MDG,1.0187261270079917e9
2048,MDV,4.4643773300048006e8
2048,MEX,3.1055679000324955e10
2048,MKD,2.0237401071126023e8
2048,MLI,9.347538344025195e8
2048,MLT,4.938999758899599e8
2048,MMR,1.2728097388563503e10
2048,MNE,1.4905939907308681e7
2048,MNG,9.248662119472771e8
2048,MOZ,2.4946050613901246e8
2048,MRT,1.6455219802641854e8
2048,MUS,5.0472502456680954e8
2048,MWI,1.275313050668631e8
2048,MYS,4.475764584651937e10
2048,NAM,4.6450314778164953e8
2048,NCL,4.159863013853269e8
2048,NER,3.5599951022197497e8
2048,NGA,2.1666193654797104e10
2048,NIC,6.709683398342297e8
2048,NLD,7.3953251567128725e9
2048,NOR,2.1432025486240523e9
2048,NPL,2.2504375849852347e9
2048,NZL,6.279514918211085e9
2048,OMN,2.2754029212723534e10
2048,PAK,3.2142995164884754e10
2048,PAN,6.853664633287418e8
2048,PER,6.268274493324755e9
2048,PHL,1.7716258614535164e10
2048,PNG,1.2181662253172023e9
2048,POL,5.444487477923525e10
2048,PRI,3.6198559709662347e9
2048,PRT,1.6582267704078355e9
2048,PRY,9.216718473701769e8
2048,PSE,8.242952129838231e8
2048,PYF,5.397338159474272e8
2048,QAT,1.8698509005990753e10
2048,ROU,5.158927660029338e9
2048,RUS,6.934080557132423e10
2048,RWA,5.539753565456119e8
2048,SAU,6.7935065419800514e10
2048,SDN,4.006792501324318e9
2048,SEN,1.0367205378834713e9
2048,SGP,3.1427619463377117e10
2048,SLB,5.075950190752941e7
2048,SLE,2.720341835757862e8
2048,SLV,6.507725817271523e8
2048,SOM,3.7522406234250367e8
2048,SRB,2.5848822578206116e8
2048,STP,1.2823160199196838e7
2048,SUR,1.2956102615181388e8
2048,SVK,4.488594867002714e9
2048,SVN,1.9565541658181994e9
2048,SWE,3.1033914593303204e9
2048,SWZ,1.4548523896541116e8
2048,SYR,2.698635092908349e9
2048,TCD,7.936187935909382e8
2048,TGO,3.3032207412768954e8
2048,THA,8.348141455396735e10
2048,TJK,4.9435740181814104e8
2048,TKM,6.611385523566367e9
2048,TLS,8.562948313750891e7
2048,TON,4.324938187395409e7
2048,TTO,4.3493660088115066e8
2048,TUN,9.366837462452263e9
2048,TUR,1.3534520112377764e10
2048,TWN,1.3634394187238586e11
2048,TZA,2.676576537834365e9
2048,UGA,2.5141403428172946e9
2048,UKR,1.3106610890736153e10
2048,URY,7.326294401574404e8
2048,USA,8.221540895159476e11
2048,UZB,3.4022795889413233e9
2048,VCT,2.4682460961366173e7
2048,VEN,5.366248711016666e9
2048,VNM,2.0878128904093353e10
2048,VUT,4.200454719152287e7
2048,WSM,6.152947759165487e7
2048,YEM,5.002301043488571e9
2048,ZAF,1.5197752371412453e10
2048,ZMB,1.2493095948194528e9
2048,ZWE,3.845517410579871e8
2049,ABW,6.798265665584958e7
2049,AFG,1.2376486707683055e9
2049,AGO,1.892596992639664e9
2049,ALB,2.5270112774490622e8
2049,ARE,3.5023174653195595e10
2049,ARG,1.4434715583532597e10
2049,ARM,1.153241976906474e9
2049,AUS,4.194215967862873e10
2049,AUT,2.314629070292305e9
2049,AZE,5.1379434461623535e9
2049,BDI,1.4116724568942416e8
2049,BEL,4.609049758293183e9
2049,BEN,8.47844214497535e8
2049,BFA,5.014805545509044e8
2049,BGD,2.220670466980553e10
2049,BGR,2.719495846171416e9
2049,BHR,3.469629216762803e9
2049,BHS,2.3645137538382772e8
2049,BIH,4.142984595494251e8
2049,BLR,5.514902004274287e9
2049,BLZ,2.9617856247095827e7
2049,BOL,1.56469350482202e9
2049,BRA,4.194205578819622e10
2049,BRB,6.5808111559976235e7
2049,BRN,3.4684707085239726e8
2049,BTN,8.494047477870345e7
2049,BWA,6.9788432628497e8
2049,CAF,1.0165157664057055e8
2049,CAN,1.006667540491071e11
2049,CHE,4.1872538723096156e9
2049,CHL,1.1861895096943745e10
2049,CHN,4.8488551292426434e11
2049,CIV,4.735498523349746e9
2049,CMR,2.6921106268489256e9
2049,COD,8.559466988922905e8
2049,COG,7.465347379537613e8
2049,COL,1.322870105798897e10
2049,COM,8.965218762972468e7
2049,CPV,6.185372527856473e7
2049,CRI,1.089205282003996e9
2049,CUB,3.5796254793799663e9
2049,CYP,1.209079140265494e9
2049,CZE,7.753326899644799e9
2049,DEU,2.916689670468519e10
2049,DJI,2.2701622000006706e8
2049,DNK,2.0758612728562331e9
2049,DOM,2.132104393425632e9
2049,DZA,3.070677788800036e10
2049,ECU,2.1506923384646106e9
2049,EGY,1.960313052768257e11
2049,ERI,3.1798716656286504e7
2049,ESP,1.3382986028013622e10
2049,EST,1.0289417270190442e9
2049,ETH,5.849538344990238e9
2049,FIN,2.1422789621212056e9
2049,FJI,6.071237433862662e8
2049,FRA,1.9748679116728104e10
2049,GAB,9.078501640754952e8
2049,GBR,1.7567555408184097e10
2049,GEO,1.5825029402882707e9
2049,GHA,5.40919683332405e9
2049,GIN,7.264685496256965e8
2049,GMB,1.0427135336460707e8
2049,GNB,9.949761619359793e7
2049,GNQ,1.418512361787737e9
2049,GRC,2.005411991727745e9
2049,GTM,1.0470498371487218e9
2049,GUY,2.0155845149356103e8
2049,HKG,3.730749690925618e10
2049,HND,5.0840514777900296e8
2049,HRV,3.215263729305899e8
2049,HTI,5.404726961808192e8
2049,HUN,5.055907209169992e9
2049,IDN,1.1750523102577757e11
2049,IND,1.629703317864482e11
2049,IRL,1.549047602005152e9
2049,IRN,1.2485415217249529e11
2049,IRQ,4.529603621982926e10
2049,ISL,1.0590957315810052e8
2049,ISR,2.1393810762297474e10
2049,ITA,2.0179804184318157e10
2049,JAM,3.130438675176864e8
2049,JOR,7.65134761220992e9
2049,JPN,4.373362610502464e10
2049,KAZ,1.5216605424746283e10
2049,KEN,4.874391115349649e9
2049,KGZ,5.684195223097222e8
2049,KHM,1.5659303516667407e9
2049,KOR,2.2825904825468634e11
2049,KWT,6.220933883185749e10
2049,LAO,8.758903150029829e8
2049,LBN,8.327243799126813e9
2049,LBR,1.5219236244781587e8
2049,LBY,1.3343294915336346e10
2049,LCA,5.978961579919974e7
2049,LKA,4.095416914845036e9
2049,LSO,1.2432629196282655e8
2049,LTU,1.7295748490073185e9
2049,LUX,4.776734329239829e8
2049,LVA,1.727754844089423e9
2049,MAC,6.665986452202035e9
2049,MAR,1.6531052891230364e10
2049,MDA,1.6986903362709196e9
2049,MDG,1.143339180729026e9
2049,MDV,5.379974175978427e8
2049,MEX,3.405306769622284e10
2049,MKD,2.293094819441211e8
2049,MLI,1.0249855054374915e9
2049,MLT,5.258814550491202e8
2049,MMR,1.3335121785042915e10
2049,MNE,1.5792159910326779e7
2049,MNG,1.0134240469934828e9
2049,MOZ,2.552512878744965e8
2049,MRT,1.6044480872932592e8
2049,MUS,5.365548914834833e8
2049,MWI,1.3472957935558736e8
2049,MYS,5.055756534173895e10
2049,NAM,5.038133376534468e8
2049,NCL,4.699451093191128e8
2049,NER,3.9003056281776416e8
2049,NGA,2.3961757826012478e10
2049,NIC,7.019152865105268e8
2049,NLD,7.599084316327837e9
2049,NOR,2.2645839592911053e9
2049,NPL,2.3921720166811075e9
2049,NZL,6.638070058506674e9
2049,OMN,2.6959488442825905e10
2049,PAK,3.3630368337637756e10
2049,PAN,6.671264520640094e8
2049,PER,6.636565305988788e9
2049,PHL,1.864189463471833e10
2049,PNG,1.2825667201370013e9
2049,POL,5.716730674607334e10
2049,PRI,3.839086609284541e9
2049,PRT,1.7128404744156137e9
2049,PRY,9.616036934721118e8
2049,PSE,8.758306992236673e8
2049,PYF,6.144988178340449e8
2049,QAT,2.1816021615992897e10
2049,ROU,5.356868006346285e9
2049,RUS,7.876330339797289e10
2049,RWA,6.041651443662666e8
2049,SAU,7.391940283203304e10
2049,SDN,4.1861629011227646e9
2049,SEN,1.1132584412468638e9
2049,SGP,3.6690968375140594e10
2049,SLB,5.4179603348966286e7
2049,SLE,2.8910822440283394e8
2049,SLV,6.764167774103162e8
2049,SOM,4.112920890549542e8
2049,SRB,2.709953464854627e8
2049,STP,1.4123976472924257e7
2049,SUR,1.3973090280892763e8
2049,SVK,4.922260786534355e9
2049,SVN,2.0870772669149268e9
2049,SWE,3.2916704472245855e9
2049,SWZ,1.5607946303982654e8
2049,SYR,2.872503239908279e9
2049,TCD,8.350282209768567e8
2049,TGO,3.3478865888219935e8
2049,THA,9.928305874603792e10
2049,TJK,5.415368290771303e8
2049,TKM,7.91227048248187e9
2049,TLS,8.557934411523928e7
2049,TON,4.809716857535766e7
2049,TTO,4.197368271683162e8
2049,TUN,1.0272213478102863e10
2049,TUR,1.4420885958487701e10
2049,TWN,1.638697604625116e11
2049,TZA,2.879926652575513e9
2049,UGA,2.6984908345074444e9
2049,UKR,1.504019116048913e10
2049,URY,7.591163566710927e8
2049,USA,8.733973043685946e11
2049,UZB,3.3773916087314453e9
2049,VCT,2.611549223012049e7
2049,VEN,5.584569569221214e9
2049,VNM,2.236466075912684e10
2049,VUT,4.549707078910121e7
2049,WSM,6.764330593339106e7
2049,YEM,5.44961694725098e9
2049,ZAF,1.6335885334771605e10
2049,ZMB,1.3901502272668774e9
2049,ZWE,4.239921917121626e8
2050,ABW,7.201193002073267e7
2050,AFG,1.3236729624345305e9
2050,AGO,1.9896329125659518e9
2050,ALB,2.860902538657124e8
2050,ARE,3.818336533273825e10
2050,ARG,1.551801531831184e10
2050,ARM,1.246550738390744e9
2050,AUS,4.3758039694462715e10
2050,AUT,2.4405356201834936e9
2050,AZE,4.947091774196824e9
2050,BDI,1.5707162330230865e8
2050,BEL,4.748906874236933e9
2050,BEN,8.970303890674828e8
2050,BFA,5.2833749220003253e8
2050,BGD,2.3816981882961178e10
2050,BGR,2.850826387295024e9
2050,BHR,3.79390216126793e9
2050,BHS,2.5116353615967968e8
2050,BIH,4.7764571105426824e8
2050,BLR,6.316092773000462e9
2050,BLZ,2.9594978737523213e7
2050,BOL,1.6576613042437692e9
2050,BRA,4.4788696942851555e10
2050,BRB,6.3144807265334606e7
2050,BRN,3.7772949110948837e8
2050,BTN,8.895679115928708e7
2050,BWA,7.438608765145718e8
2050,CAF,1.0963177264985813e8
2050,CAN,1.1048326940288385e11
2050,CHE,4.2912140276174097e9
2050,CHL,1.275565504929914e10
2050,CHN,5.0517796252612866e11
2050,CIV,5.149506062925704e9
2050,CMR,2.7716924514683332e9
2050,COD,8.784416789879005e8
2050,COG,8.098551059748385e8
2050,COL,1.3766513093843506e10
2050,COM,9.586122873944984e7
2050,CPV,6.814847028462477e7
2050,CRI,1.1686138331889634e9
2050,CUB,3.855250117252116e9
2050,CYP,1.2833926459304285e9
2050,CZE,8.038867230282987e9
2050,DEU,3.069664671645942e10
2050,DJI,2.4644579498049954e8
2050,DNK,2.1805837797856393e9
2050,DOM,2.242816405832721e9
2050,DZA,3.2629873499647415e10
2050,ECU,2.302185503018553e9
2050,EGY,2.2768955644602588e11
2050,ERI,3.336006902773407e7
2050,ESP,1.4157721383611591e10
2050,EST,1.075078052881865e9
2050,ETH,6.269433704626633e9
2050,FIN,2.2737117090045233e9
2050,FJI,6.816199190137787e8
2050,FRA,2.0235326308236782e10
2050,GAB,9.879412532948331e8
2050,GBR,1.9022318853366276e10
2050,GEO,1.6823813235694578e9
2050,GHA,6.054971546086522e9
2050,GIN,7.908323793835715e8
2050,GMB,1.138684597410587e8
2050,GNB,1.06388418987333e8
2050,GNQ,1.6525674784283814e9
2050,GRC,2.198189613352325e9
2050,GTM,1.0553377128719051e9
2050,GUY,2.1762473373546913e8
2050,HKG,4.37230597756774e10
2050,HND,5.525624991142472e8
2050,HRV,3.47752877223326e8
2050,HTI,5.768020843837126e8
2050,HUN,5.436828042355359e9
2050,IDN,1.2955388988641226e11
2050,IND,1.7107193656569974e11
2050,IRL,1.6384767644852579e9
2050,IRN,1.3396083149383475e11
2050,IRQ,4.411527486813059e10
2050,ISL,1.1095701222064453e8
2050,ISR,2.3177189778246273e10
2050,ITA,2.0785611652478962e10
2050,JAM,3.1437900887012666e8
2050,JOR,8.346849243138113e9
2050,JPN,4.577514705735038e10
2050,KAZ,1.5994657020653011e10
2050,KEN,5.043666910962624e9
2050,KGZ,6.146787915264822e8
2050,KHM,1.5567623451817958e9
2050,KOR,2.6772404438541574e11
2050,KWT,7.251420950177003e10
2050,LAO,9.08051508312258e8
2050,LBN,8.639147010194914e9
2050,LBR,1.6173183756841642e8
2050,LBY,1.5294056775737217e10
2050,LCA,6.471142204536339e7
2050,LKA,4.2260562918464055e9
2050,LSO,1.3319381346418524e8
2050,LTU,1.7969800591549149e9
2050,LUX,4.945658440930202e8
2050,LVA,1.8828109873192248e9
2050,MAC,7.733248302540069e9
2050,MAR,1.8258772898200516e10
2050,MDA,1.9532262949524562e9
2050,MDG,1.2808268134129066e9
2050,MDV,6.471383992716409e8
2050,MEX,3.727083621744556e10
2050,MKD,2.5935042855316162e8
2050,MLI,1.1218527968245592e9
2050,MLT,5.58900359819753e8
2050,MMR,1.3945309755906359e10
2050,MNE,1.6700188849761197e7
2050,MNG,1.1084118983503158e9
2050,MOZ,2.6069443905778265e8
2050,MRT,1.5615120294237027e8
2050,MUS,5.693392978691171e8
2050,MWI,1.4207144121874765e8
2050,MYS,5.70036612387499e10
2050,NAM,5.454417058127366e8
2050,NCL,5.2992318571737295e8
2050,NER,4.2652605051643854e8
2050,NGA,2.645162827443832e10
2050,NIC,7.329343156716471e8
2050,NLD,7.794045471494916e9
2050,NOR,2.3884234077361054e9
2050,NPL,2.5381396959620314e9
2050,NZL,7.004146949615983e9
2050,OMN,3.1883255939394558e10
2050,PAK,3.51216238510769e10
2050,PAN,6.481733264785427e8
2050,PER,7.013526151926164e9
2050,PHL,1.9579688087365696e10
2050,PNG,1.3478794798331978e9
2050,POL,5.991508002297314e10
2050,PRI,4.064079652632401e9
2050,PRT,1.7659873722957015e9
2050,PRY,1.0014138781794685e9
2050,PSE,9.288706324803163e8
2050,PYF,6.983291276632547e8
2050,QAT,2.54063229924746e10
2050,ROU,5.552136505132832e9
2050,RUS,8.93010662991542e10
2050,RWA,6.576859575109166e8
2050,SAU,8.02824437818928e10
2050,SDN,4.365490818437227e9
2050,SEN,1.1932404682869928e9
2050,SGP,4.2756736044397385e10
2050,SLB,5.772340919793578e7
2050,SLE,3.066868075182962e8
2050,SLV,7.017738438934859e8
2050,SOM,4.499950264493806e8
2050,SRB,2.8358325511543274e8
2050,STP,1.5528038006929783e7
2050,SUR,1.50420917530294e8
2050,SVK,5.387862608400503e9
2050,SVN,2.222198561378115e9
2050,SWE,3.4849280697624655e9
2050,SWZ,1.6713610431306037e8
2050,SYR,3.0519300343460903e9
2050,TCD,8.769766805287764e8
2050,TGO,3.3868936577623284e8
2050,THA,1.1785775932668611e11
2050,TJK,5.921239622898818e8
2050,TKM,9.45164606832104e9
2050,TLS,8.537137321064654e7
2050,TON,5.3389616209294625e7
2050,TTO,4.0432060736303943e8
2050,TUN,1.1244308977309889e10
2050,TUR,1.5336939536384676e10
2050,TWN,1.965891180372216e11
2050,TZA,3.0930067642113285e9
2050,UGA,2.8910131030496144e9
2050,UKR,1.7227171943908104e10
2050,URY,7.851091058607174e8
2050,USA,9.261219027599648e11
2050,UZB,3.34649763700557e9
2050,VCT,2.758072356231422e7
2050,VEN,5.801045825204013e9
2050,VNM,2.3912816849196655e10
2050,VUT,4.918902884844054e7
2050,WSM,7.422737530012119e7
2050,YEM,5.925974954186162e9
2050,ZAF,1.752684197952472e10
2050,ZMB,1.5440134423533618e9
2050,ZWE,4.666149162115226e8
2051,ABW,7.07471410163615e7
2051,AFG,1.7154486874582763e9
2051,AGO,2.158665368914344e9
2051,ALB,3.1717629867851496e8
2051,ARE,4.474100029050138e10
2051,ARG,1.583178856696208e10
2051,ARM,1.2424406938859296e9
2051,AUS,4.536543288604122e10
2051,AUT,2.851450498624693e9
2051,AZE,5.514525616456619e9
2051,BDI,1.7014411705583674e8
2051,BEL,5.271813320275503e9
2051,BEN,8.831120166295666e8
2051,BFA,5.545835586214557e8
2051,BGD,2.5775548701030468e10
2051,BGR,2.82933707239856e9
2051,BHR,4.568176402431259e9
2051,BHS,2.5595924428829378e8
2051,BIH,5.274296154748063e8
2051,BLR,6.579788382054489e9
2051,BLZ,3.3308742218049996e7
2051,BOL,1.6309252833623533e9
2051,BRA,4.961778538626639e10
2051,BRB,6.820186415889125e7
2051,BRN,4.190714693370855e8
2051,BTN,9.775550765351681e7
2051,BWA,8.51847439433877e8
2051,CAF,1.121930929691892e8
2051,CAN,1.1416290573452397e11
2051,CHE,5.078286115682383e9
2051,CHL,1.4648161281256504e10
2051,CHN,5.098248325365979e11
2051,CIV,5.65966313600086e9
2051,CMR,2.7740842298309274e9
2051,COD,8.802430003076719e8
2051,COG,8.341186947886419e8
2051,COL,1.3455650464910814e10
2051,COM,1.0156089461175519e8
2051,CPV,8.96552162312e7
2051,CRI,1.2458836783326428e9
2051,CUB,4.108686921941704e9
2051,CYP,1.4249196611620915e9
2051,CZE,8.317161900001058e9
2051,DEU,3.471772881175453e10
2051,DJI,2.8721997405799127e8
2051,DNK,2.4018078083198175e9
2051,DOM,2.5159485021520166e9
2051,DZA,3.600323667872985e10
2051,ECU,2.424083070738279e9
2051,EGY,1.9882977205743802e11
2051,ERI,3.915099507182304e7
2051,ESP,1.569803602589367e10
2051,EST,1.0476267972717409e9
2051,ETH,6.867130268671123e9
2051,FIN,2.1501896305673223e9
2051,FJI,6.923732920043974e8
2051,FRA,2.0068046838006508e10
2051,GAB,1.0140034834668909e9
2051,GBR,2.086952503083477e10
2051,GEO,1.8169695320262017e9
2051,GHA,6.325419416486793e9
2051,GIN,7.022526990418553e8
2051,GMB,1.1792387797389945e8
2051,GNB,1.1005545766021042e8
2051,GNQ,1.3412404594057562e9
2051,GRC,2.1463650765560527e9
2051,GTM,1.175478130303108e9
2051,GUY,2.3105565182284948e8
2051,HKG,4.349658242600373e10
2051,HND,6.490956605109762e8
2051,HRV,3.770277503750056e8
2051,HTI,6.236119594220208e8
2051,HUN,5.088082344226557e9
2051,IDN,1.3541890151492867e11
2051,IND,2.056481736432736e11
2051,IRL,1.697219948976584e9
2051,IRN,1.519256134547861e11
2051,IRQ,5.7089056166471146e10
2051,ISL,1.2558816826256435e8
2051,ISR,2.272052075284545e10
2051,ITA,2.1545805429491436e10
2051,JAM,3.3229636625236815e8
2051,JOR,9.478518284321844e9
2051,JPN,4.836440673605636e10
2051,KAZ,1.8628958127161922e10
2051,KEN,5.480372434307101e9
2051,KGZ,6.775601084688811e8
2051,KHM,1.706308291856221e9
2051,KOR,2.7342822182985754e11
2051,KWT,7.351282925132596e10
2051,LAO,9.908941246007103e8
2051,LBN,1.0213169282107637e10
2051,LBR,1.8919100556893715e8
2051,LBY,1.4147948964435032e10
2051,LCA,7.717985825308624e7
2051,LKA,4.893756953419285e9
2051,LSO,1.3585713948157448e8
